"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN"
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-20",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-21",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-22",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-23",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-24",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-25",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-26",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-27",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-02-28",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-01",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-02",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-03",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-04",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-05",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-06",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-07",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-08",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-09",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-10",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-11",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-12",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-13",,
"US1ILCK0131","42.030278","-88.043989","226.2","2022-03-14",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-04",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-08",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-15",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-18",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-23",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-25",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-26",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-28",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-30",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-01-31",,
"US1ILDP0086","41.792051","-88.096664","216.4","2022-03-10",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-03",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-04",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-05",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-06",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-07",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-08",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-09",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-10",,
"US1ILWL0119","41.6240882873535","-87.9552841186523","217.6","2022-03-11",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-01",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-02",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-03",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-04",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-05",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-06",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-07",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-08",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-09",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-10",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-11",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-12",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-13",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-14",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-15",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-16",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-17",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-18",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-19",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-20",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-21",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-22",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-23",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-24",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-25",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-26",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-27",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-28",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-29",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-30",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-01-31",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-01",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-02",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-03",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-04",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-05",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-06",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-07",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-08",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-09",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-10",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-11",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-12",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-13",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-14",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-15",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-16",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-17",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-18",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-19",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-20",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-21",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-22",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-23",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-24",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-25",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-26",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-27",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-02-28",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-01",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-02",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-03",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-04",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-05",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-06",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-07",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-08",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-09",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-10",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-11",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-12",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-13",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-14",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-15",,
"US1ILDP0085","41.896885","-87.990348","220.1","2022-03-16",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-01",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-02",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-03",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-04",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-05",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-06",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-07",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-08",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-09",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-10",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-11",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-12",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-13",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-14",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-15",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-16",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-17",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-18",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-19",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-20",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-21",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-22",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-23",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-24",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-25",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-26",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-27",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-28",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-29",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-30",,
"US1ILLK0016","42.188","-87.959","213.1","2022-01-31",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-01",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-02",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-03",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-04",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-05",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-06",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-07",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-08",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-09",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-10",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-11",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-12",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-13",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-14",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-15",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-16",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-17",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-18",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-19",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-20",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-21",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-22",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-23",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-24",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-25",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-26",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-27",,
"US1ILLK0016","42.188","-87.959","213.1","2022-02-28",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-01",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-02",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-03",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-04",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-05",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-06",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-07",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-08",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-09",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-10",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-11",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-12",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-13",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-14",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-15",,
"US1ILLK0016","42.188","-87.959","213.1","2022-03-16",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-01",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-02",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-03",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-04",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-05",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-06",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-07",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-08",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-09",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-10",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-11",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-12",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-13",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-14",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-15",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-16",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-17",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-18",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-19",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-20",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-21",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-22",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-23",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-24",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-25",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-26",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-27",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-28",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-29",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-30",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-01-31",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-01",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-02",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-03",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-04",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-05",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-06",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-07",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-08",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-09",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-10",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-11",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-12",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-13",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-14",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-15",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-16",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-17",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-18",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-19",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-20",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-21",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-22",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-23",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-24",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-25",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-26",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-27",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-02-28",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-01",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-02",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-03",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-04",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-05",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-06",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-07",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-08",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-09",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-10",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-11",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-12",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-13",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-14",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-15",,
"US1ILLK0015","42.189627","-87.860005","205.1","2022-03-16",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-01-06",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-20",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-21",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-22",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-23",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-24",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-25",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-26",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-27",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-02-28",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-01",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-02",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-03",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-04",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-05",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-06",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-07",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-08",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-09",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-10",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-11",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-12",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-13",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-14",,
"US1ILLK0011","42.208163","-87.918786","209.1","2022-03-15",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-01",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-02",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-03",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-04",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-05",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-06",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-07",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-08",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-09",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-10",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-11",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-12",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-13",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-14",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-15",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-17",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-18",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-19",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-20",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-21",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-23",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-24",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-25",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-26",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-27",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-28",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-29",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-30",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-01-31",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-01",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-03",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-04",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-05",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-06",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-07",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-08",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-09",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-10",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-12",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-13",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-14",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-15",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-16",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-17",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-18",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-19",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-20",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-21",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-22",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-23",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-24",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-25",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-26",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-27",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-02-28",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-01",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-02",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-03",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-04",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-06",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-07",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-08",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-09",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-10",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-11",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-12",,
"US1ILCK0088","41.782312","-87.862164","199.0","2022-03-13",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-01",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-02",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-03",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-04",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-05",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-06",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-07",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-08",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-09",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-10",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-11",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-12",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-13",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-14",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-15",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-16",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-17",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-18",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-19",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-20",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-21",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-22",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-23",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-24",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-25",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-26",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-27",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-28",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-29",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-30",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-01-31",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-01",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-02",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-03",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-04",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-05",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-06",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-07",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-08",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-09",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-10",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-11",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-12",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-13",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-14",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-15",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-16",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-17",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-18",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-19",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-20",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-21",,
"US1ILCK0121","42.113853","-88.017779","223.1","2022-02-22",,
